image_name,tile_number,label
image_103.jpg,55,0
image_103.jpg,56,0
image_103.jpg,57,0
image_103.jpg,58,0
image_103.jpg,59,0
image_103.jpg,60,0
image_103.jpg,61,0
image_103.jpg,62,0
image_103.jpg,63,0
image_103.jpg,64,0
image_109.jpg,1,0
image_109.jpg,2,0
image_109.jpg,3,0
image_109.jpg,4,0
image_109.jpg,5,0
image_109.jpg,6,0
image_109.jpg,7,0
image_109.jpg,8,0
image_109.jpg,9,0
image_109.jpg,10,0
image_109.jpg,11,0
image_109.jpg,12,0
image_109.jpg,13,0
image_109.jpg,14,0
image_109.jpg,15,0
image_109.jpg,16,0
image_109.jpg,17,0
image_109.jpg,18,0
image_109.jpg,19,0
image_109.jpg,20,0
image_109.jpg,21,0
image_109.jpg,22,0
image_109.jpg,23,0
image_109.jpg,24,0
image_109.jpg,25,0
image_109.jpg,26,0
image_109.jpg,27,0
image_109.jpg,28,0
image_109.jpg,29,0
image_109.jpg,30,0
image_109.jpg,31,0
image_109.jpg,32,0
image_109.jpg,33,0
image_109.jpg,34,0
image_109.jpg,35,0
image_109.jpg,36,0
image_109.jpg,37,2
image_109.jpg,38,2
image_109.jpg,39,0
image_109.jpg,40,0
image_109.jpg,41,0
image_109.jpg,42,2
image_109.jpg,43,2
image_109.jpg,44,0
image_109.jpg,45,2
image_109.jpg,46,2
image_109.jpg,47,0
image_109.jpg,48,0
image_109.jpg,49,0
image_109.jpg,50,2
image_109.jpg,51,2
image_109.jpg,52,0
image_109.jpg,53,2
image_109.jpg,54,2
image_109.jpg,55,0
image_109.jpg,56,0
image_109.jpg,57,0
image_109.jpg,58,2
image_109.jpg,59,0
image_109.jpg,60,0
image_109.jpg,61,0
image_109.jpg,62,2
image_109.jpg,63,0
image_109.jpg,64,0
image_110.jpg,1,0
image_110.jpg,2,0
image_110.jpg,3,0
image_110.jpg,4,0
image_110.jpg,5,0
image_110.jpg,6,0
image_110.jpg,7,0
image_110.jpg,8,0
image_110.jpg,9,0
image_110.jpg,10,0
image_110.jpg,11,0
image_110.jpg,12,0
image_110.jpg,13,0
image_110.jpg,14,0
image_110.jpg,15,0
image_110.jpg,16,0
image_110.jpg,17,0
image_110.jpg,18,0
image_110.jpg,19,0
image_110.jpg,20,0
image_110.jpg,21,0
image_110.jpg,22,0
image_110.jpg,23,0
image_110.jpg,24,0
image_110.jpg,25,0
image_110.jpg,26,0
image_110.jpg,27,0
image_110.jpg,28,0
image_110.jpg,29,0
image_110.jpg,30,0
image_110.jpg,31,0
image_110.jpg,32,0
image_110.jpg,33,0
image_110.jpg,34,3
image_110.jpg,35,0
image_110.jpg,36,0
image_110.jpg,37,0
image_110.jpg,38,0
image_110.jpg,39,0
image_110.jpg,40,0
image_110.jpg,41,0
image_110.jpg,42,3
image_110.jpg,43,0
image_110.jpg,44,0
image_110.jpg,45,0
image_110.jpg,46,0
image_110.jpg,47,0
image_110.jpg,48,0
image_110.jpg,49,0
image_110.jpg,50,3
image_110.jpg,51,0
image_110.jpg,52,0
image_110.jpg,53,0
image_110.jpg,54,0
image_110.jpg,55,0
image_110.jpg,56,0
image_110.jpg,57,0
image_110.jpg,58,3
image_110.jpg,59,0
image_110.jpg,60,0
image_110.jpg,61,0
image_110.jpg,62,0
image_110.jpg,63,0
image_110.jpg,64,0
image_115.jpg,1,0
image_115.jpg,2,0
image_115.jpg,3,0
image_115.jpg,4,0
image_115.jpg,5,0
image_115.jpg,6,2
image_115.jpg,7,2
image_115.jpg,8,0
image_115.jpg,9,0
image_115.jpg,10,0
image_115.jpg,11,0
image_115.jpg,12,2
image_115.jpg,13,2
image_115.jpg,14,2
image_115.jpg,15,0
image_115.jpg,16,0
image_115.jpg,17,0
image_115.jpg,18,0
image_115.jpg,19,0
image_115.jpg,20,2
image_115.jpg,21,2
image_115.jpg,22,2
image_115.jpg,23,0
image_115.jpg,24,0
image_115.jpg,25,0
image_115.jpg,26,0
image_115.jpg,27,0
image_115.jpg,28,0
image_115.jpg,29,0
image_115.jpg,30,1
image_115.jpg,31,0
image_115.jpg,32,0
image_115.jpg,33,0
image_115.jpg,34,0
image_115.jpg,35,0
image_115.jpg,36,0
image_115.jpg,37,0
image_115.jpg,38,0
image_115.jpg,39,0
image_115.jpg,40,0
image_115.jpg,41,0
image_115.jpg,42,0
image_115.jpg,43,0
image_115.jpg,44,0
image_115.jpg,45,3
image_115.jpg,46,3
image_115.jpg,47,0
image_115.jpg,48,0
image_115.jpg,49,0
image_115.jpg,50,0
image_115.jpg,51,0
image_115.jpg,52,0
image_115.jpg,53,3
image_115.jpg,54,3
image_115.jpg,55,0
image_115.jpg,56,0
image_115.jpg,57,0
image_115.jpg,58,0
image_115.jpg,59,0
image_115.jpg,60,0
image_115.jpg,61,3
image_115.jpg,62,3
image_115.jpg,63,0
image_115.jpg,64,0
image_116.jpg,1,0
image_116.jpg,2,0
image_116.jpg,3,0
image_116.jpg,4,0
image_116.jpg,5,0
image_116.jpg,6,0
image_116.jpg,7,0
image_116.jpg,8,0
image_116.jpg,9,2
image_116.jpg,10,2
image_116.jpg,11,0
image_116.jpg,12,0
image_116.jpg,13,0
image_116.jpg,14,0
image_116.jpg,15,0
image_116.jpg,16,0
image_116.jpg,17,2
image_116.jpg,18,2
image_116.jpg,19,0
image_116.jpg,20,0
image_116.jpg,21,0
image_116.jpg,22,0
image_116.jpg,23,0
image_116.jpg,24,0
image_116.jpg,25,2
image_116.jpg,26,0
image_116.jpg,27,0
image_116.jpg,28,0
image_116.jpg,29,0
image_116.jpg,30,0
image_116.jpg,31,0
image_116.jpg,32,0
image_116.jpg,33,0
image_116.jpg,34,0
image_116.jpg,35,0
image_116.jpg,36,0
image_116.jpg,37,0
image_116.jpg,38,0
image_116.jpg,39,0
image_116.jpg,40,0
image_116.jpg,41,0
image_116.jpg,42,0
image_116.jpg,43,0
image_116.jpg,44,0
image_116.jpg,45,0
image_116.jpg,46,0
image_116.jpg,47,0
image_116.jpg,48,0
image_116.jpg,49,0
image_116.jpg,50,0
image_116.jpg,51,0
image_116.jpg,52,0
image_116.jpg,53,0
image_116.jpg,54,0
image_116.jpg,55,0
image_116.jpg,56,0
image_116.jpg,57,0
image_116.jpg,58,0
image_116.jpg,59,0
image_116.jpg,60,0
image_116.jpg,61,0
image_116.jpg,62,0
image_116.jpg,63,0
image_116.jpg,64,0
image_119.jpg,1,0
image_119.jpg,2,0
image_119.jpg,3,0
image_119.jpg,4,0
image_119.jpg,5,0
image_119.jpg,6,0
image_119.jpg,7,0
image_119.jpg,8,0
image_119.jpg,9,0
image_119.jpg,10,0
image_119.jpg,11,0
image_119.jpg,12,0
image_119.jpg,13,0
image_119.jpg,14,0
image_119.jpg,15,0
image_119.jpg,16,0
image_119.jpg,17,0
image_119.jpg,18,0
image_119.jpg,19,0
image_119.jpg,20,0
image_119.jpg,21,0
image_119.jpg,22,0
image_119.jpg,23,2
image_119.jpg,24,0
image_119.jpg,25,0
image_119.jpg,26,0
image_119.jpg,27,0
image_119.jpg,28,0
image_119.jpg,29,0
image_119.jpg,30,0
image_119.jpg,31,2
image_119.jpg,32,0
image_119.jpg,33,1
image_119.jpg,34,3
image_119.jpg,35,0
image_119.jpg,36,0
image_119.jpg,37,0
image_119.jpg,38,0
image_119.jpg,39,2
image_119.jpg,40,0
image_119.jpg,41,1
image_119.jpg,42,3
image_119.jpg,43,0
image_119.jpg,44,0
image_119.jpg,45,0
image_119.jpg,46,0
image_119.jpg,47,2
image_119.jpg,48,2
image_119.jpg,49,0
image_119.jpg,50,3
image_119.jpg,51,0
image_119.jpg,52,0
image_119.jpg,53,0
image_119.jpg,54,0
image_119.jpg,55,0
image_119.jpg,56,0
image_119.jpg,57,0
image_119.jpg,58,3
image_119.jpg,59,0
image_119.jpg,60,0
image_119.jpg,61,0
image_119.jpg,62,0
image_119.jpg,63,0
image_119.jpg,64,0
image_120.jpg,1,0
image_120.jpg,2,0
image_120.jpg,3,0
image_120.jpg,4,0
image_120.jpg,5,0
image_120.jpg,6,0
image_120.jpg,7,0
image_120.jpg,8,0
image_120.jpg,9,0
image_120.jpg,10,0
image_120.jpg,11,0
image_120.jpg,12,0
image_120.jpg,13,0
image_120.jpg,14,0
image_120.jpg,15,0
image_120.jpg,16,0
image_120.jpg,17,0
image_120.jpg,18,0
image_120.jpg,19,0
image_120.jpg,20,0
image_120.jpg,21,0
image_120.jpg,22,0
image_120.jpg,23,0
image_120.jpg,24,0
image_120.jpg,25,0
image_120.jpg,26,0
image_120.jpg,27,0
image_120.jpg,28,0
image_120.jpg,29,0
image_120.jpg,30,0
image_120.jpg,31,3
image_120.jpg,32,0
image_120.jpg,33,0
image_120.jpg,34,0
image_120.jpg,35,0
image_120.jpg,36,0
image_120.jpg,37,0
image_120.jpg,38,3
image_120.jpg,39,0
image_120.jpg,40,0
image_120.jpg,41,0
image_120.jpg,42,0
image_120.jpg,43,0
image_120.jpg,44,0
image_120.jpg,45,0
image_120.jpg,46,3
image_120.jpg,47,3
image_120.jpg,48,0
image_120.jpg,49,0
image_120.jpg,50,0
image_120.jpg,51,0
image_120.jpg,52,0
image_120.jpg,53,0
image_120.jpg,54,3
image_120.jpg,55,3
image_120.jpg,56,0
image_120.jpg,57,0
image_120.jpg,58,0
image_120.jpg,59,0
image_120.jpg,60,0
image_120.jpg,61,0
image_120.jpg,62,3
image_120.jpg,63,3
image_120.jpg,64,0
image_121.jpg,1,0
image_121.jpg,2,0
image_121.jpg,3,0
image_121.jpg,4,0
image_121.jpg,5,0
image_121.jpg,6,0
image_121.jpg,7,0
image_121.jpg,8,0
image_121.jpg,9,0
image_121.jpg,10,0
image_121.jpg,11,0
image_121.jpg,12,0
image_121.jpg,13,0
image_121.jpg,14,0
image_121.jpg,15,0
image_121.jpg,16,0
image_121.jpg,17,0
image_121.jpg,18,0
image_121.jpg,19,2
image_121.jpg,20,2
image_121.jpg,21,2
image_121.jpg,22,2
image_121.jpg,23,1
image_121.jpg,24,0
image_121.jpg,25,0
image_121.jpg,26,0
image_121.jpg,27,0
image_121.jpg,28,0
image_121.jpg,29,0
image_121.jpg,30,2
image_121.jpg,31,1
image_121.jpg,32,0
image_121.jpg,33,0
image_121.jpg,34,0
image_121.jpg,35,0
image_121.jpg,36,0
image_121.jpg,37,0
image_121.jpg,38,0
image_121.jpg,39,0
image_121.jpg,40,0
image_121.jpg,41,0
image_121.jpg,42,0
image_121.jpg,43,0
image_121.jpg,44,0
image_121.jpg,45,0
image_121.jpg,46,0
image_121.jpg,47,0
image_121.jpg,48,0
image_121.jpg,49,0
image_121.jpg,50,0
image_121.jpg,51,0
image_121.jpg,52,0
image_121.jpg,53,0
image_121.jpg,54,0
image_121.jpg,55,0
image_121.jpg,56,0
image_121.jpg,57,0
image_121.jpg,58,0
image_121.jpg,59,0
image_121.jpg,60,0
image_121.jpg,61,0
image_121.jpg,62,0
image_121.jpg,63,0
image_121.jpg,64,0
image_122.jpg,1,0
image_122.jpg,2,0
image_122.jpg,3,0
image_122.jpg,4,0
image_122.jpg,5,2
image_122.jpg,6,2
image_122.jpg,7,0
image_122.jpg,8,0
image_122.jpg,9,0
image_122.jpg,10,0
image_122.jpg,11,0
image_122.jpg,12,0
image_122.jpg,13,2
image_122.jpg,14,2
image_122.jpg,15,0
image_122.jpg,16,0
image_122.jpg,17,0
image_122.jpg,18,0
image_122.jpg,19,0
image_122.jpg,20,0
image_122.jpg,21,2
image_122.jpg,22,2
image_122.jpg,23,0
image_122.jpg,24,0
image_122.jpg,25,0
image_122.jpg,26,0
image_122.jpg,27,0
image_122.jpg,28,0
image_122.jpg,29,2
image_122.jpg,30,2
image_122.jpg,31,0
image_122.jpg,32,0
image_122.jpg,33,0
image_122.jpg,34,0
image_122.jpg,35,0
image_122.jpg,36,0
image_122.jpg,37,0
image_122.jpg,38,0
image_122.jpg,39,0
image_122.jpg,40,0
image_122.jpg,41,0
image_122.jpg,42,0
image_122.jpg,43,0
image_122.jpg,44,0
image_122.jpg,45,0
image_122.jpg,46,0
image_122.jpg,47,0
image_122.jpg,48,0
image_122.jpg,49,0
image_122.jpg,50,0
image_122.jpg,51,0
image_122.jpg,52,0
image_122.jpg,53,0
image_122.jpg,54,0
image_122.jpg,55,0
image_122.jpg,56,0
image_122.jpg,57,0
image_122.jpg,58,0
image_122.jpg,59,0
image_122.jpg,60,0
image_122.jpg,61,0
image_122.jpg,62,0
image_122.jpg,63,0
image_122.jpg,64,0
image_123.jpg,1,0
image_123.jpg,2,0
image_123.jpg,3,0
image_123.jpg,4,0
image_123.jpg,5,0
image_123.jpg,6,0
image_123.jpg,7,0
image_123.jpg,8,0
image_123.jpg,9,0
image_123.jpg,10,0
image_123.jpg,11,0
image_123.jpg,12,0
image_123.jpg,13,0
image_123.jpg,14,0
image_123.jpg,15,0
image_123.jpg,16,0
image_123.jpg,17,0
image_123.jpg,18,0
image_123.jpg,19,0
image_123.jpg,20,0
image_123.jpg,21,0
image_123.jpg,22,0
image_123.jpg,23,0
image_123.jpg,24,0
image_123.jpg,25,0
image_123.jpg,26,0
image_123.jpg,27,0
image_123.jpg,28,0
image_123.jpg,29,0
image_123.jpg,30,0
image_123.jpg,31,0
image_123.jpg,32,0
image_123.jpg,33,0
image_123.jpg,34,0
image_123.jpg,35,0
image_123.jpg,36,0
image_123.jpg,37,0
image_123.jpg,38,0
image_123.jpg,39,0
image_123.jpg,40,0
image_123.jpg,41,0
image_123.jpg,42,0
image_123.jpg,43,0
image_123.jpg,44,0
image_123.jpg,45,0
image_123.jpg,46,0
image_123.jpg,47,0
image_123.jpg,48,0
image_123.jpg,49,0
image_123.jpg,50,0
image_123.jpg,51,3
image_123.jpg,52,0
image_123.jpg,53,0
image_123.jpg,54,0
image_123.jpg,55,0
image_123.jpg,56,0
image_123.jpg,57,0
image_123.jpg,58,0
image_123.jpg,59,3
image_123.jpg,60,0
image_123.jpg,61,0
image_123.jpg,62,0
image_123.jpg,63,0
image_123.jpg,64,0
image_127.jpg,1,0
image_127.jpg,2,2
image_127.jpg,3,2
image_127.jpg,4,0
image_127.jpg,5,0
image_127.jpg,6,0
image_127.jpg,7,0
image_127.jpg,8,0
image_127.jpg,9,0
image_127.jpg,10,2
image_127.jpg,11,2
image_127.jpg,12,0
image_127.jpg,13,0
image_127.jpg,14,0
image_127.jpg,15,0
image_127.jpg,16,0
image_127.jpg,17,0
image_127.jpg,18,2
image_127.jpg,19,2
image_127.jpg,20,0
image_127.jpg,21,0
image_127.jpg,22,0
image_127.jpg,23,0
image_127.jpg,24,0
image_127.jpg,25,0
image_127.jpg,26,2
image_127.jpg,27,2
image_127.jpg,28,0
image_127.jpg,29,0
image_127.jpg,30,0
image_127.jpg,31,0
image_127.jpg,32,0
image_127.jpg,33,0
image_127.jpg,34,2
image_127.jpg,35,0
image_127.jpg,36,0
image_127.jpg,37,0
image_127.jpg,38,0
image_127.jpg,39,0
image_127.jpg,40,0
image_127.jpg,41,0
image_127.jpg,42,0
image_127.jpg,43,0
image_127.jpg,44,0
image_127.jpg,45,0
image_127.jpg,46,0
image_127.jpg,47,0
image_127.jpg,48,0
image_127.jpg,49,0
image_127.jpg,50,0
image_127.jpg,51,0
image_127.jpg,52,0
image_127.jpg,53,0
image_127.jpg,54,0
image_127.jpg,55,0
image_127.jpg,56,0
image_127.jpg,57,0
image_127.jpg,58,0
image_127.jpg,59,0
image_127.jpg,60,0
image_127.jpg,61,0
image_127.jpg,62,0
image_127.jpg,63,0
image_127.jpg,64,0
image_128.jpg,1,0
image_128.jpg,2,2
image_128.jpg,3,2
image_128.jpg,4,0
image_128.jpg,5,0
image_128.jpg,6,0
image_128.jpg,7,0
image_128.jpg,8,0
image_128.jpg,9,0
image_128.jpg,10,2
image_128.jpg,11,2
image_128.jpg,12,0
image_128.jpg,13,0
image_128.jpg,14,0
image_128.jpg,15,0
image_128.jpg,16,0
image_128.jpg,17,0
image_128.jpg,18,2
image_128.jpg,19,2
image_128.jpg,20,0
image_128.jpg,21,0
image_128.jpg,22,0
image_128.jpg,23,0
image_128.jpg,24,0
image_128.jpg,25,0
image_128.jpg,26,0
image_128.jpg,27,0
image_128.jpg,28,0
image_128.jpg,29,0
image_128.jpg,30,0
image_128.jpg,31,0
image_128.jpg,32,0
image_128.jpg,33,0
image_128.jpg,34,0
image_128.jpg,35,0
image_128.jpg,36,0
image_128.jpg,37,0
image_128.jpg,38,0
image_128.jpg,39,0
image_128.jpg,40,0
image_128.jpg,41,0
image_128.jpg,42,0
image_128.jpg,43,0
image_128.jpg,44,0
image_128.jpg,45,0
image_128.jpg,46,0
image_128.jpg,47,0
image_128.jpg,48,0
image_128.jpg,49,0
image_128.jpg,50,0
image_128.jpg,51,0
image_128.jpg,52,0
image_128.jpg,53,0
image_128.jpg,54,0
image_128.jpg,55,0
image_128.jpg,56,0
image_128.jpg,57,0
image_128.jpg,58,0
image_128.jpg,59,0
image_128.jpg,60,0
image_128.jpg,61,0
image_128.jpg,62,0
image_128.jpg,63,0
image_128.jpg,64,0
image_129.jpg,1,0
image_129.jpg,2,0
image_129.jpg,3,2
image_129.jpg,4,2
image_129.jpg,5,0
image_129.jpg,6,0
image_129.jpg,7,0
image_129.jpg,8,0
image_129.jpg,9,0
image_129.jpg,10,2
image_129.jpg,11,2
image_129.jpg,12,0
image_129.jpg,13,0
image_129.jpg,14,0
image_129.jpg,15,0
image_129.jpg,16,0
image_129.jpg,17,0
image_129.jpg,18,2
image_129.jpg,19,2
image_129.jpg,20,0
image_129.jpg,21,0
image_129.jpg,22,0
image_129.jpg,23,0
image_129.jpg,24,0
image_129.jpg,25,0
image_129.jpg,26,2
image_129.jpg,27,0
image_129.jpg,28,0
image_129.jpg,29,0
image_129.jpg,30,0
image_129.jpg,31,0
image_129.jpg,32,0
image_129.jpg,33,0
image_129.jpg,34,0
image_129.jpg,35,0
image_129.jpg,36,0
image_129.jpg,37,0
image_129.jpg,38,0
image_129.jpg,39,0
image_129.jpg,40,0
image_129.jpg,41,0
image_129.jpg,42,0
image_129.jpg,43,0
image_129.jpg,44,0
image_129.jpg,45,0
image_129.jpg,46,0
image_129.jpg,47,0
image_129.jpg,48,0
image_129.jpg,49,0
image_129.jpg,50,0
image_129.jpg,51,0
image_129.jpg,52,0
image_129.jpg,53,0
image_129.jpg,54,0
image_129.jpg,55,0
image_129.jpg,56,0
image_129.jpg,57,0
image_129.jpg,58,0
image_129.jpg,59,0
image_129.jpg,60,0
image_129.jpg,61,0
image_129.jpg,62,0
image_129.jpg,63,0
image_129.jpg,64,0
image_130.jpg,1,0
image_130.jpg,2,0
image_130.jpg,3,0
image_130.jpg,4,0
image_130.jpg,5,0
image_130.jpg,6,0
image_130.jpg,7,0
image_130.jpg,8,0
image_130.jpg,9,0
image_130.jpg,10,0
image_130.jpg,11,0
image_130.jpg,12,0
image_130.jpg,13,0
image_130.jpg,14,0
image_130.jpg,15,0
image_130.jpg,16,0
image_130.jpg,17,0
image_130.jpg,18,0
image_130.jpg,19,0
image_130.jpg,20,0
image_130.jpg,21,0
image_130.jpg,22,0
image_130.jpg,23,0
image_130.jpg,24,0
image_130.jpg,25,0
image_130.jpg,26,0
image_130.jpg,27,0
image_130.jpg,28,0
image_130.jpg,29,0
image_130.jpg,30,0
image_130.jpg,31,0
image_130.jpg,32,0
image_130.jpg,33,0
image_130.jpg,34,0
image_130.jpg,35,0
image_130.jpg,36,0
image_130.jpg,37,0
image_130.jpg,38,0
image_130.jpg,39,0
image_130.jpg,40,0
image_130.jpg,41,0
image_130.jpg,42,0
image_130.jpg,43,0
image_130.jpg,44,0
image_130.jpg,45,0
image_130.jpg,46,0
image_130.jpg,47,0
image_130.jpg,48,0
image_130.jpg,49,0
image_130.jpg,50,0
image_130.jpg,51,0
image_130.jpg,52,0
image_130.jpg,53,3
image_130.jpg,54,3
image_130.jpg,55,0
image_130.jpg,56,0
image_130.jpg,57,0
image_130.jpg,58,0
image_130.jpg,59,0
image_130.jpg,60,0
image_130.jpg,61,3
image_130.jpg,62,3
image_130.jpg,63,0
image_130.jpg,64,0
image_132.jpg,1,0
image_132.jpg,2,0
image_132.jpg,3,0
image_132.jpg,4,0
image_132.jpg,5,0
image_132.jpg,6,0
image_132.jpg,7,0
image_132.jpg,8,0
image_132.jpg,9,0
image_132.jpg,10,0
image_132.jpg,11,0
image_132.jpg,12,0
image_132.jpg,13,0
image_132.jpg,14,0
image_132.jpg,15,0
image_132.jpg,16,0
image_132.jpg,17,0
image_132.jpg,18,0
image_132.jpg,19,0
image_132.jpg,20,0
image_132.jpg,21,0
image_132.jpg,22,0
image_132.jpg,23,0
image_132.jpg,24,0
image_132.jpg,25,0
image_132.jpg,26,0
image_132.jpg,27,0
image_132.jpg,28,0
image_132.jpg,29,0
image_132.jpg,30,0
image_132.jpg,31,0
image_132.jpg,32,0
image_132.jpg,33,0
image_132.jpg,34,0
image_132.jpg,35,0
image_132.jpg,36,0
image_132.jpg,37,0
image_132.jpg,38,0
image_132.jpg,39,0
image_132.jpg,40,0
image_132.jpg,41,0
image_132.jpg,42,0
image_132.jpg,43,0
image_132.jpg,44,0
image_132.jpg,45,0
image_132.jpg,46,0
image_132.jpg,47,0
image_132.jpg,48,0
image_132.jpg,49,0
image_132.jpg,50,0
image_132.jpg,51,0
image_132.jpg,52,0
image_132.jpg,53,0
image_132.jpg,54,0
image_132.jpg,55,0
image_132.jpg,56,1
image_132.jpg,57,0
image_132.jpg,58,0
image_132.jpg,59,0
image_132.jpg,60,0
image_132.jpg,61,0
image_132.jpg,62,0
image_132.jpg,63,0
image_132.jpg,64,0
image_136.jpg,1,0
image_136.jpg,2,0
image_136.jpg,3,0
image_136.jpg,4,0
image_136.jpg,5,0
image_136.jpg,6,0
image_136.jpg,7,0
image_136.jpg,8,0
image_136.jpg,9,0
image_136.jpg,10,0
image_136.jpg,11,0
image_136.jpg,12,0
image_136.jpg,13,0
image_136.jpg,14,2
image_136.jpg,15,0
image_136.jpg,16,0
image_136.jpg,17,0
image_136.jpg,18,0
image_136.jpg,19,0
image_136.jpg,20,0
image_136.jpg,21,0
image_136.jpg,22,2
image_136.jpg,23,0
image_136.jpg,24,0
image_136.jpg,25,0
image_136.jpg,26,0
image_136.jpg,27,0
image_136.jpg,28,0
image_136.jpg,29,2
image_136.jpg,30,2
image_136.jpg,31,0
image_136.jpg,32,0
image_136.jpg,33,0
image_136.jpg,34,0
image_136.jpg,35,0
image_136.jpg,36,0
image_136.jpg,37,2
image_136.jpg,38,2
image_136.jpg,39,0
image_136.jpg,40,0
image_136.jpg,41,0
image_136.jpg,42,0
image_136.jpg,43,0
image_136.jpg,44,0
image_136.jpg,45,0
image_136.jpg,46,0
image_136.jpg,47,0
image_136.jpg,48,0
image_136.jpg,49,0
image_136.jpg,50,0
image_136.jpg,51,0
image_136.jpg,52,0
image_136.jpg,53,0
image_136.jpg,54,0
image_136.jpg,55,0
image_136.jpg,56,0
image_136.jpg,57,0
image_136.jpg,58,0
image_136.jpg,59,0
image_136.jpg,60,0
image_136.jpg,61,0
image_136.jpg,62,0
image_136.jpg,63,0
image_136.jpg,64,0
image_142.jpg,1,0
image_142.jpg,2,0
image_142.jpg,3,0
image_142.jpg,4,0
image_142.jpg,5,0
image_142.jpg,6,0
image_142.jpg,7,0
image_142.jpg,8,0
image_142.jpg,9,0
image_142.jpg,10,0
image_142.jpg,11,0
image_142.jpg,12,0
